window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
1057,2026-09-06 07:22:47.735132,2026-09-06 07:22:49.783628,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.739584,1353.18758,126,0.0,126,126,0.095986,0.017713,0.026099,0.120758,2736.589922,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1058,2026-09-06 07:22:49.826378,2026-09-06 07:22:51.851237,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.864952,1368.983921,126,0.0,126,126,0.095962,0.015281,0.037351,0.100904,2738.657531,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1059,2026-09-06 07:22:51.937521,2026-09-06 07:22:53.970289,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.82268,1363.657663,126,0.0,126,126,0.095945,0.014786,0.048689,0.100748,2740.776583,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1060,2026-09-06 07:22:54.048508,2026-09-06 07:22:56.088695,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.783326,1358.699061,126,0.0,126,126,0.095925,0.017619,0.019277,0.100907,2742.894988,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1061,2026-09-06 07:22:56.158829,2026-09-06 07:22:58.165076,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.467309,1318.880918,126,0.0,126,126,0.095901,0.017033,0.025989,0.102778,2744.971369,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1062,2026-09-06 07:22:58.177984,2026-09-06 07:23:00.182681,1,127.0.0.1,0.0.0.0,58864,9000,21,2646,10.475399,1319.900316,126,0.0,126,126,0.095814,0.015276,0.046791,0.105678,2746.988975,0.0,20,1,0,0,0,0.0,0,0.0,1.904762,0.0,0.0,DuplicatePacketExperiment
1063,2026-09-06 07:23:00.204661,2026-09-06 07:23:02.250562,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.753206,1354.903914,126,0.0,126,126,0.095905,0.018963,0.017318,0.120264,2749.056856,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1064,2026-09-06 07:23:02.294868,2026-09-06 07:23:04.316809,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.880636,1370.960082,126,0.0,126,126,0.095971,0.016476,0.027311,0.105131,2751.123103,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1065,2026-09-06 07:23:04.405955,2026-09-06 07:23:06.434896,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.843099,1366.230507,126,0.0,126,126,0.095963,0.015587,0.034463,0.101583,2753.241189,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
1066,2026-09-06 07:23:06.517477,2026-09-06 07:23:08.555198,1,127.0.0.1,0.0.0.0,58864,9000,22,2772,10.796377,1360.34346,126,0.0,126,126,0.0961,0.018126,0.016469,0.102553,2755.361491,0.0,21,1,0,0,0,0.0,0,0.0,1.818182,0.0,0.0,DuplicatePacketExperiment
