window_id,window_start_time,window_end_time,node_id,src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,packet_rate,data_rate,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,connection_duration,packet_loss_rate,duplicate_packet_count,out_of_order_packet_count,sequence_number_gap,reconnection_count,crc_failure_count,crc_failure_rate,invalid_packet_count,invalid_packet_rate,burst_intensity,mean_sequence_increment,std_sequence_increment,AttackLabel
51,2026-08-26 08:42:42.578309,2026-08-26 08:42:44.590177,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.994101,125.256712,126,0.0,126,126,1.996035,0.001306,1.995111,1.996959,199.115772,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
52,2026-08-26 08:42:46.574524,2026-08-26 08:42:48.619488,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.978012,123.229563,126,0.0,126,126,1.999469,0.002312,1.997834,2.001104,203.145082,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
53,2026-08-26 08:42:50.573153,2026-08-26 08:42:52.601654,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.98595,124.229648,126,0.0,126,126,2.001453,0.000931,2.000795,2.002111,207.127249,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
54,2026-08-26 08:42:54.572358,2026-08-26 08:42:56.579899,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.996244,125.52669,126,0.0,126,126,1.998466,0.001941,1.997094,1.999839,211.105494,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
55,2026-08-26 08:42:58.575226,2026-08-26 08:43:00.613686,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.981133,123.622719,126,0.0,126,126,2.00106,0.002784,1.999091,2.003029,215.139281,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
56,2026-08-26 08:43:02.596502,2026-08-26 08:43:04.596959,1,10.154.10.17,0.0.0.0,53883,9000,1,126,0.499886,62.985621,126,0.0,126,126,2.022185,0.0,2.022185,2.022185,219.122553,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,NormalExperiment
57,2026-08-26 08:43:04.598074,2026-08-26 08:43:06.615567,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.991329,124.907496,126,0.0,126,126,1.987843,0.019416,1.974114,2.001572,221.141162,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
58,2026-08-26 08:43:08.585767,2026-08-26 08:43:10.595516,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.995149,125.388767,126,0.0,126,126,2.005321,0.011678,1.997063,2.013579,225.121111,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
59,2026-08-26 08:43:12.582630,2026-08-26 08:43:14.627062,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.978267,123.261596,126,0.0,126,126,1.998907,0.001262,1.998015,1.999799,229.152657,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
60,2026-08-26 08:43:16.573068,2026-08-26 08:43:18.609900,1,10.154.10.17,0.0.0.0,53883,9000,2,252,0.981917,123.721553,126,0.0,126,126,1.996883,0.006307,1.992424,2.001343,233.135495,0.0,0,0,0,0,0,0.0,0,0.0,10.0,1,0.0,NormalExperiment
